Amanita_aff._breckonii	Amanita_breckonii	100.000	611	0	0	1	611	34	644	0.0	1129
Amanita_aff._breckonii	Amanita_breckonii	99.841	627	0	1	1	626	34	660	0.0	1151
Amanita_aff._codinae	Amanita_codinae	100.000	797	0	0	1	797	1	797	0.0	1472
Amanita_aff._codinae	Amanita_codinae	99.860	712	0	1	1	711	3	714	0.0	1308
Amanita_aff._drummondii	Amanita_drummondii	100.000	608	0	0	1	608	1	608	0.0	1123
Amanita_aff._volvata	Amanita_volvata	100.000	716	0	0	1	716	1	716	0.0	1323
Amanita_alboflavescens	Amanita_subovalispora	97.692	390	8	1	192	581	1	389	0.0	669
Amanita_alboflavescens	Amanita_subovalispora	97.943	389	8	0	172	560	1	389	0.0	675
Amanita_alseides	Amanita_mairei	97.733	1985	28	15	32	2007	1	1977	0.0	3400
Amanita_alseides	Amanita_prudens	97.136	2025	36	16	1	2018	1	2010	0.0	3398
Amanita_alseides	Amanita_prudens	98.910	1376	11	3	1	1375	615	1987	0.0	2455
Amanita_altipes	Amanita_breckonii	93.548	589	13	12	1	580	81	653	0.0	854
Amanita_amerivirosa	Amanita_foetidissima	93.392	1483	88	10	3	1482	3	1478	0.0	2187
Amanita_amerivirosa	Amanita_praeclara	93.605	1470	85	8	10	1477	615	2077	0.0	2185
Amanita_amerivirosa	Amanita_praeclara	93.605	1470	85	8	11	1478	615	2077	0.0	2185
Amanita_amerivirosa	Amanita_suballiacea	94.840	717	21	9	1	714	52	755	0.0	1105
Amanita_aprica	Amanita_chrysoblema	97.595	582	3	9	19	589	1	582	0.0	987
Amanita_arenaria	Amanita_pseudoarenaria	98.261	575	9	1	83	657	1	574	0.0	1005
Amanita_augusta	Amanita_flavorubens	97.390	498	11	2	1	498	304	799	0.0	846
Amanita_augusta	Amanita_flavosquamosa	96.853	699	17	5	4	699	13	709	0.0	1166
Amanita_augusta	Amanita_morrisii	97.035	742	16	6	2	739	6	745	0.0	1243
Amanita_augusta	Amanita_morrisii	97.039	743	16	6	1	739	5	745	0.0	1245
Amanita_battarrae	Amanita_umbrinolutea	99.165	599	4	1	16	613	2	600	0.0	1077
Amanita_battarrae	Amanita_umbrinolutea	99.165	599	4	1	6	603	2	600	0.0	1077
Amanita_betulae	Amanita_prudens	96.700	1515	30	13	1	1506	6	1509	0.0	2503
Amanita_betulae	Amanita_prudens	96.723	1526	30	13	1	1517	1	1515	0.0	2523
Amanita_betulae	Amanita_prudens	97.458	2006	31	13	1	1997	22	2016	0.0	3404
Amanita_breckonii	Amanita_albocreata	94.409	626	17	14	1	618	27	642	0.0	946
Amanita_breckonii	Amanita_albocreata	95.370	648	17	9	1	644	39	677	0.0	1018
Amanita_breckonii	Amanita_albocreata	95.720	701	17	9	9	705	1	692	0.0	1116
Amanita_brunnescens	Amanita_asteropus	99.633	545	0	2	12	555	1	544	0.0	994
Amanita_caesarea	Amanita_arkansana	95.004	1261	20	24	1	1237	33	1274	0.0	1940
Amanita_caesarea	Amanita_arkansana	95.546	1437	22	23	29	1441	1	1419	0.0	2261
Amanita_caesareoides	Amanita_arkansana	92.616	948	22	21	2	936	27	939	0.0	1319
Amanita_caesareoides	Amanita_arkansana	93.149	905	22	13	28	919	1	878	0.0	1291
Amanita_caesareoides	Amanita_arkansana	93.326	929	22	13	28	943	1	902	0.0	1336
Amanita_caesareoides	Amanita_arkansana	95.359	1616	28	20	29	1625	1	1588	0.0	2525
Amanita_caesareoides	Amanita_arkansana	95.565	1601	27	15	18	1602	1	1573	0.0	2523
Amanita_caesareoides	Amanita_arkansana	95.591	1565	26	16	18	1567	1	1537	0.0	2468
Amanita_caesareoides	Amanita_arkansana	95.776	1610	26	15	18	1613	1	1582	0.0	2558
Amanita_caesareoides	Amanita_arkansana	95.784	1613	26	15	29	1626	1	1586	0.0	2564
Amanita_calida	Amanita_huijsmanii	99.053	1479	11	3	2	1480	1	1476	0.0	2658
Amanita_calida	Amanita_mairei	91.513	1791	119	23	48	1812	179	1962	0.0	2435
Amanita_calida	Amanita_mairei	91.713	1786	117	21	69	1829	201	1980	0.0	2451
Amanita_calyptroderma	Amanita_arkansana	99.535	645	2	1	14	657	1	645	0.0	1173
Amanita_calyptroderma	Amanita_arkansana	99.537	648	2	1	11	657	1	648	0.0	1179
Amanita_calyptroderma	Amanita_arkansana	99.561	683	2	1	1	682	31	713	0.0	1243
Amanita_calyptroderma	Amanita_vernicoccora	98.042	613	3	2	14	625	15	619	0.0	1057
Amanita_carneiphylla	Amanita_australis	83.027	489	55	21	1	484	4	469	1.56e-118	418
Amanita_carneiphylla	r	81.836	523	42	36	9	500	10	510	3.03e-110	390
Amanita_carneiphylla	Amanita_mallee	82.411	506	36	35	26	502	29	510	8.44e-111	392
Amanita_carneiphylla	Amanita_mallee	82.540	504	37	34	26	500	29	510	6.50e-112	396
Amanita_carneiphylla	Amanita_mallee	82.738	504	36	33	26	500	29	510	1.39e-113	401
Amanita_carneiphylla	Amanita_mallee	82.738	504	36	33	26	500	29	510	1.40e-113	401
Amanita_carneiphylla	Amanita_mallee	82.937	504	35	34	26	500	29	510	3.00e-115	407
Amanita_carneiphylla	Amanita_mallee	83.300	503	34	34	27	500	29	510	1.38e-118	418
Amanita_carneiphylla	Amanita_mallee	84.141	454	32	25	26	450	29	471	3.85e-114	403
Amanita_ceciliae	Amanita_griseofolia	91.379	522	33	8	16	534	17	529	0.0	704
Amanita_ceciliae	Amanita_griseofolia	98.773	489	4	2	1	489	43	529	0.0	869
Amanita_ceciliae	Amanita_griseofolia	98.870	531	4	2	30	560	1	529	0.0	946
Amanita_ceciliae	Amanita_olivaceogrisea	86.281	605	40	33	1	585	21	602	1.28e-178	617
Amanita_ceciliae	Amanita_olivaceogrisea	86.920	474	31	21	1	462	20	474	2.97e-144	503
Amanita_ceciliae	Amanita_olivaceogrisea	89.147	645	39	23	1	639	1	620	0.0	774
Amanita_ceciliae	Amanita_olivaceogrisea	92.105	570	24	13	12	579	1	551	0.0	784
Amanita_cf._flavoconia	Amanita_morrisii	95.349	645	24	6	1	640	31	674	0.0	1020
Amanita_cf._ovoidea	Amanita_ovoidea	96.716	670	13	8	1	667	1	664	0.0	1107
Amanita_cf._ovoidea	Amanita_ovoidea	98.204	668	6	5	1	666	1	664	0.0	1162
Amanita_cf._ovoidea	Amanita_ovoidea	98.343	664	8	3	1	661	1	664	0.0	1162
Amanita_cf._pantherina	Amanita_multisquamosa	99.067	643	2	4	3	643	1	641	0.0	1151
Amanita_cf._pantherina	Amanita_subparvipantherina	92.982	741	34	14	1	730	76	809	0.0	1066
Amanita_cf._pantherina	Amanita_velatipes	97.731	617	9	5	1	616	70	682	0.0	1057
Amanita_cinereoconia	Amanita_cinereopannosa	90.196	561	16	33	1	522	11	571	0.0	697
Amanita_citrina	Amanita_intermedia	80.174	691	110	20	1	670	1	685	9.29e-141	492
Amanita_citrina	Amanita_intermedia	89.247	186	15	5	1	181	464	649	7.31e-62	228
Amanita_citrina	Amanita_intermedia	92.146	713	25	6	1	710	1	685	0.0	977
Amanita_citrina	Amanita_lavendula	99.686	637	1	1	50	686	1	636	0.0	1164
Amanita_citrina	Amanita_lavendula	99.838	619	1	0	36	654	6	624	0.0	1138
Amanita_citrina	Amanita_mappa	92.733	633	39	7	7	638	1	627	0.0	907
Amanita_citrina	Amanita_mappa	93.800	629	36	3	7	634	1	627	0.0	942
Amanita_citrina	Amanita_mappa	94.595	629	28	5	7	631	1	627	0.0	968
Amanita_citrina	Amanita_mappa	94.800	500	25	1	2	501	117	615	0.0	778
Amanita_citrina	Amanita_mappa	95.064	628	27	4	7	631	1	627	0.0	985
Amanita_citrina	Amanita_mappa	95.541	628	26	2	7	633	1	627	0.0	1003
Amanita_citrina	Amanita_mappa	95.701	628	23	4	7	631	1	627	0.0	1007
Amanita_citrina	Amanita_mappa	95.813	621	24	2	17	636	1	620	0.0	1002
Amanita_citrina	Amanita_mappa	96.016	251	2	8	280	527	1	246	1.27e-113	401
Amanita_citrina	Amanita_mappa	96.154	234	5	4	1	231	336	568	5.95e-107	379
Amanita_citrina	Amanita_mappa	96.355	631	18	3	1	630	1	627	0.0	1033
Amanita_citrina	Amanita_mappa	96.502	629	18	4	7	633	1	627	0.0	1037
Amanita_citrina	Amanita_mappa	96.581	234	5	3	305	536	335	567	1.29e-108	385
Amanita_citrina	Amanita_mappa	96.677	632	15	6	7	637	1	627	0.0	1046
Amanita_citrina	Amanita_mappa	96.820	629	14	6	7	631	1	627	0.0	1046
Amanita_citrina	Amanita_mappa	97.134	628	15	3	28	653	1	627	0.0	1057
Amanita_citrina	Amanita_mappa	97.460	630	12	4	7	635	1	627	0.0	1072
Amanita_citrina	Amanita_mappa	97.561	246	3	3	26	269	1	245	1.28e-118	418
Amanita_citrina	Amanita_mappa	97.611	628	12	3	7	632	1	627	0.0	1074
Amanita_citrina	Amanita_mappa	97.671	601	13	1	1	600	27	627	0.0	1031
Amanita_citrinoannulata	Amanita_olivaceobrunnea	98.099	263	2	3	1	261	420	681	4.58e-130	455
Amanita_codinae	Amanita_subcaligata	89.907	1179	60	34	159	1314	15	1157	0.0	1463
Amanita_congolensis	Amanita_foetidissima	93.511	1464	79	14	10	1465	10	1465	0.0	2163
Amanita_constricta	Amanita_arctica	91.418	536	32	11	1	532	15	540	0.0	723
Amanita_constricta	Amanita_arctica	99.490	588	3	0	1	588	11	598	0.0	1070
Amanita_constricta	Amanita_multisquamosa	99.690	323	1	0	1	323	364	686	4.18e-171	592
Amanita_constricta	Amanita_olivaceogrisea	92.804	542	21	14	1	538	24	551	0.0	769
Amanita_constricta	Amanita_olivaceogrisea	97.635	592	8	5	23	613	1	587	0.0	1011
Amanita_constricta	Amanita_prudens	94.718	2007	64	31	1	1986	30	2015	0.0	3081
Amanita_constricta	Amanita_prudens	94.750	2000	64	30	1	1979	37	2016	0.0	3073
Amanita_constricta	Amanita_prudens	94.813	2005	60	33	1	1980	31	2016	0.0	3086
Amanita_coryli	Amanita_prudens	96.771	929	8	13	1	910	22	947	0.0	1530
Amanita_coryli	Amanita_prudens	98.424	1650	14	7	1	1641	37	1683	0.0	2892
Amanita_coryli	Amanita_prudens	98.481	1646	12	7	1	1636	31	1673	0.0	2889
Amanita_coryli	Amanita_prudens	98.675	1963	12	9	1	1953	29	1987	0.0	3469
Amanita_coryli	Amanita_prudens	98.744	1990	12	6	1	1981	29	2014	0.0	3524
Amanita_crenulata	Amanita_foetidissima	93.342	1472	90	8	2	1470	1	1467	0.0	2169
Amanita_crenulata	Amanita_subparvipantherina	92.967	782	32	20	1	768	37	809	0.0	1118
Amanita_crenulata	Amanita_wellsii	94.159	993	51	4	4	992	560	1549	0.0	1506
Amanita_crocea	Amanita_chiui	99.259	540	1	3	1	537	18	557	0.0	972
Amanita_crocea	Amanita_paludosa	90.476	483	22	18	1	479	23	485	3.75e-178	616
Amanita_crocea	Amanita_prudens	94.548	862	25	16	232	1083	1	850	0.0	1312
Amanita_crocea	Amanita_punctata	97.432	623	10	3	2	619	2	623	0.0	1057
Amanita_curtipes	Amanita_lanigera	81.773	598	84	22	48	637	1	581	4.16e-149	520
Amanita_curtipes	Amanita_lanigera	84.748	636	69	23	1	631	1	613	6.45e-177	612
Amanita_cylindrispora	Amanita_virosiformis	99.273	688	0	3	1	683	16	703	0.0	1238
Amanita_diemii	Amanita_taiepa	96.055	659	9	9	13	664	3	651	0.0	1057
Amanita_djarilmari	Amanita_gardneri	98.505	669	6	1	11	675	1	669	0.0	1177
Amanita_djarilmari	Amanita_gardneri	98.655	669	5	1	11	675	1	669	0.0	1182
Amanita_djarilmari	Amanita_gardneri	98.804	669	4	1	11	675	1	669	0.0	1188
Amanita_djarilmari	Amanita_gardneri	98.804	669	4	2	11	675	1	669	0.0	1188
Amanita_djarilmari	Amanita_gardneri	98.954	669	3	1	11	675	1	669	0.0	1194
Amanita_djarilmari	Amanita_gardneri	99.103	669	2	1	11	675	1	669	0.0	1199
Amanita_djarilmari	Amanita_millsii	99.113	564	3	2	1	563	1	563	0.0	1013
Amanita_drummondii	Amanita_supravolvata	90.062	161	15	1	72	231	138	298	2.27e-55	207
Amanita_dryophila	Amanita_prudens	96.935	2023	34	17	1	2008	1	2010	0.0	3367
Amanita_esculenta	Amanita_spreta	92.354	667	21	19	91	737	2	658	0.0	928
Amanita_excelsa	Amanita_pallidoverruca	96.254	614	16	6	1	612	7	615	0.0	1000
Amanita_excelsa	Amanita_spissa	99.733	375	1	0	1	375	309	683	0.0	688
Amanita_excelsa	Amanita_submaculata	98.523	677	8	2	1	675	1	677	0.0	1194
Amanita_flavipes	Amanita_flavosquamosa	96.182	681	19	6	1	676	28	706	0.0	1107
Amanita_flavipes	Amanita_flavosquamosa	96.366	688	18	7	4	686	24	709	0.0	1125
Amanita_flavipes	Amanita_flavosquamosa	96.743	614	16	4	1	611	60	672	0.0	1020
Amanita_flavipes	Amanita_flavosquamosa	98.525	678	5	5	4	678	26	701	0.0	1192
Amanita_flavipes	Amanita_flavosquamosa	99.574	705	1	2	7	711	13	715	0.0	1284
Amanita_flavoconia	Amanita_flavipes	99.846	649	0	1	15	662	14	662	0.0	1192
Amanita_flavoconia	Amanita_flavorubescens	100.000	669	0	0	1	669	28	696	0.0	1236
Amanita_flavoconia	Amanita_flavorubescens	100.000	686	0	0	1	686	5	690	0.0	1267
Amanita_flavoconia	Amanita_flavorubescens	100.000	693	0	0	1	693	4	696	0.0	1280
Amanita_flavoconia	Amanita_flavorubescens	99.403	670	3	1	1	670	28	696	0.0	1214
Amanita_flavoconia	Amanita_flavorubescens	99.529	637	3	0	1	637	28	664	0.0	1160
Amanita_flavoconia	Amanita_flavorubescens	99.851	669	1	0	1	669	28	696	0.0	1230
Amanita_flavoconia	Amanita_flavosquamosa	96.412	641	16	7	1	636	43	681	0.0	1050
Amanita_flavoconia	Amanita_flavosquamosa	96.807	595	15	4	1	592	56	649	0.0	992
Amanita_flavoconia	Amanita_flavosquamosa	96.983	696	15	6	2	693	13	706	0.0	1164
Amanita_flavoconia	Amanita_flavosquamosa	97.030	707	16	5	23	726	13	717	0.0	1184
Amanita_flavoconia	Amanita_flavosquamosa	98.576	632	5	4	1	630	44	673	0.0	1114
Amanita_flavoconia	Amanita_flavosquamosa	98.849	608	4	3	1	607	51	656	0.0	1081
Amanita_flavoconia	Amanita_flavosquamosa	98.898	635	6	1	1	634	80	714	0.0	1133
Amanita_flavoconia	Amanita_flavosquamosa	99.003	702	5	2	10	710	13	713	0.0	1256
Amanita_flavoconia	Amanita_morrisii	96.447	197	6	1	5	200	1	197	1.02e-90	324
Amanita_flavorubens	Amanita_novinupta	97.536	690	10	6	3	685	1	690	0.0	1173
Amanita_flavorubens	Amanita_novinupta	97.540	691	7	10	3	684	1	690	0.0	1173
Amanita_flavorubens	Amanita_novinupta	97.660	641	5	9	1	631	30	670	0.0	1092
Amanita_flavorubens	Amanita_novinupta	97.829	691	10	5	3	689	1	690	0.0	1188
Amanita_flavorubens	Amanita_novinupta	97.971	690	6	8	3	684	1	690	0.0	1190
Amanita_flavorubens	Amanita_novinupta	97.974	691	10	4	3	690	1	690	0.0	1195
Amanita_flavorubens	Amanita_novinupta	98.261	690	10	2	3	690	1	690	0.0	1206
Amanita_flavorubens	Amanita_novinupta	98.406	690	9	2	3	690	1	690	0.0	1212
Amanita_foetidissima	Amanita_manicata	95.679	810	20	11	23	827	3	802	0.0	1288
Amanita_franchetii	Amanita_flavosquamosa	95.875	703	19	10	7	701	13	713	0.0	1129
Amanita_franchetii	Amanita_morrisii	95.582	747	24	9	1	744	5	745	0.0	1188
Amanita_franchetii	Amanita_morrisii	96.862	701	16	6	1	697	5	703	0.0	1168
Amanita_franchetii	Amanita_morrisii	97.209	645	12	6	1	641	126	768	0.0	1086
Amanita_friabilis	Amanita_brunneofuliginea	98.844	519	4	1	10	526	1	519	0.0	924
Amanita_friabilis	Amanita_paludosa	97.887	710	5	4	22	722	1	709	0.0	1219
Amanita_friabilis	Amanita_paludosa	98.176	658	4	6	1	653	9	663	0.0	1142
Amanita_friabilis	Amanita_paludosa	98.270	578	4	4	2	574	1	577	0.0	1007
Amanita_fritillaria	Amanita_cf._spissacea	100.000	630	0	0	1	630	44	673	0.0	1164
Amanita_fritillaria	Amanita_cf._spissacea	98.756	643	5	3	1	640	31	673	0.0	1140
Amanita_fritillaria	Amanita_cf._spissacea	98.837	516	5	1	1	516	76	590	0.0	918
Amanita_fritillaria	Amanita_cf._spissacea	99.425	522	2	1	1	522	71	591	0.0	948
Amanita_fritillaria	Amanita_cf._spissacea	99.666	599	1	1	1	598	42	640	0.0	1094
Amanita_fritillaria	Amanita_cf._spissacea	99.669	604	1	1	1	604	71	673	0.0	1103
Amanita_fritillaria	Amanita_cf._spissacea	99.669	605	1	1	1	605	70	673	0.0	1105
Amanita_fritillaria	Amanita_cf._spissacea	99.754	407	0	1	1	406	248	654	0.0	745
Amanita_fritillaria	Amanita_cf._spissacea	99.766	427	0	1	1	427	81	506	0.0	782
Amanita_fritillaria	Amanita_cf._spissacea	99.838	618	0	1	13	629	56	673	0.0	1134
Amanita_fritillaria	Amanita_cf._spissacea	99.841	629	0	1	1	628	45	673	0.0	1155
Amanita_fritillaria	Amanita_parvifritillaria	95.215	627	19	9	17	638	1	621	0.0	981
Amanita_fritillaria	Amanita_parvifritillaria	98.854	611	3	4	12	621	1	608	0.0	1086
Amanita_fritillaria	Amanita_parvifritillaria	99.325	593	3	1	1	592	29	621	0.0	1072
Amanita_fritillaria	Amanita_pseudoporphyria	97.844	371	6	2	3	371	215	585	0.0	640
Amanita_fritillaria	Amanita_pseudoporphyria	99.492	590	3	0	1	590	19	608	0.0	1074
Amanita_fritillaria	Amanita_pseudoporphyria	99.507	608	3	0	2	609	1	608	0.0	1107
Amanita_fuliginea	Amanita_subfuliginea	99.835	605	0	1	22	626	1	604	0.0	1110
Amanita_fuligineoides	Amanita_fulva	91.721	761	28	18	14	753	1	747	0.0	1024
Amanita_fulva	Amanita_cf._suborientifulva	92.931	481	15	9	3	475	32	501	0.0	682
Amanita_fulvoides	Amanita_fulva	91.557	758	27	19	1	737	1	742	0.0	1011
Amanita_fulvoides	Amanita_fulva	91.721	761	28	18	14	753	1	747	0.0	1024
Amanita_fulvoides	Amanita_fulva	92.702	507	17	10	1	487	189	695	0.0	713
Amanita_fulvoides	Amanita_fulva	95.484	1705	39	22	1	1684	1	1688	0.0	2687
Amanita_fulvoides	Amanita_fulva	96.131	1990	38	23	1	1968	22	1994	0.0	3212
Amanita_fulvoides	Amanita_fulva	96.169	2010	40	21	1	1989	1	1994	0.0	3251
Amanita_fulvoides	Amanita_fulva	96.300	1919	34	22	1	1898	92	1994	0.0	3116
Amanita_fulvoides	Amanita_umbrinolutea	97.152	597	8	6	1	595	11	600	0.0	1000
Amanita_gemmata	Amanita_griseopantherina	94.595	629	21	11	6	627	17	639	0.0	961
Amanita_gemmata	Amanita_griseopantherina	97.953	342	2	3	1	340	248	586	5.71e-170	588
Amanita_gemmata	Amanita_junquillea	99.395	661	2	2	50	709	1	660	0.0	1197
Amanita_gemmata	Amanita_multisquamosa	96.330	654	10	7	1	644	43	692	0.0	1062
Amanita_gemmata	Amanita_regalis	96.095	589	8	10	25	610	1	577	0.0	946
Amanita_glarea	Amanita_brunneofuliginea	99.632	543	2	0	11	553	1	543	0.0	992
Amanita_griseofolia	Amanita_spissacea	95.712	583	24	1	35	616	1	583	0.0	937
Amanita_griseofolia	Amanita_spissacea	99.673	612	1	1	9	620	1	611	0.0	1118
Amanita_griseofolia	Amanita_spissacea	99.682	629	1	1	54	681	1	629	0.0	1149
Amanita_griseofolia	Amanita_veldiei	81.448	442	41	25	220	638	255	678	3.41e-90	324
Amanita_hamadae	Amanita_mairei	89.725	545	20	16	3	541	40	554	0.0	664
Amanita_hemibapha	Amanita_arkansana	89.320	103	7	2	29	131	1	99	2.50e-30	126
Amanita_hemibapha	Amanita_arkansana	94.286	245	8	3	1	245	553	791	1.60e-104	370
Amanita_hemibapha	Amanita_arkansana	95.686	1298	34	13	233	1518	282	1569	0.0	2067
Amanita_hemibapha	Amanita_caesareoides	99.548	664	1	2	25	686	1	664	0.0	1208
Amanita_hemibapha	Amanita_caesareoides	99.549	665	0	3	25	687	1	664	0.0	1208
Amanita_hemibapha	Amanita_caesareoides	99.690	646	1	1	3	647	1	646	0.0	1181
Amanita_hemibapha	Amanita_javanica	99.449	544	0	3	4	544	32	575	0.0	985
Amanita_hemibapha	Amanita_lanei	92.360	589	21	15	1	587	11	577	0.0	817
Amanita_hesleri	Amanita_foetidissima	92.360	1466	104	8	10	1474	10	1468	0.0	2080
Amanita_huijsmanii	Amanita_prudens	83.575	621	55	29	1	607	25	612	1.06e-154	538
Amanita_huijsmanii	Amanita_prudens	84.879	701	57	34	1	686	38	704	0.0	662
Amanita_huijsmanii	Amanita_prudens	85.919	767	62	28	1	755	1	733	0.0	776
Amanita_huijsmanii	Amanita_prudens	90.112	1699	109	38	3	1684	29	1685	0.0	2152
Amanita_huijsmanii	Amanita_prudens	90.788	2019	127	44	3	2002	29	2007	0.0	2643
Amanita_imazekii	Amanita_chepangiana	99.232	521	1	3	12	531	1	519	0.0	937
Amanita_kitamagotake	Amanita_arkansana	100.000	52	0	0	18	69	1	52	1.06e-21	97.1
Amanita_kitamagotake	Amanita_arkansana	100.000	52	0	0	29	80	1	52	1.08e-21	97.1
Amanita_kitamagotake	Amanita_arkansana	100.000	52	0	0	29	80	1	52	1.85e-21	97.1
Amanita_kitamagotake	Amanita_arkansana	89.276	718	37	24	116	826	196	880	0.0	863
Amanita_kitamagotake	Amanita_arkansana	89.371	715	35	23	135	841	199	880	0.0	861
Amanita_kitamagotake	Amanita_arkansana	93.349	1308	40	25	135	1433	199	1468	0.0	1890
Amanita_kitamagotake	Amanita_javanica	99.302	573	3	1	23	594	1	573	0.0	1035
Amanita_kitamagotake	Amanita_javanica	99.444	540	1	2	4	541	34	573	0.0	979
Amanita_kitamagotake	Amanita_javanica	99.611	514	1	1	5	517	2	515	0.0	937
Amanita_kitamagotake	Amanita_javanica	99.613	517	1	1	2	517	1	517	0.0	942
Amanita_kotohiraensis	Amanita_ravenelii	82.227	422	52	17	204	612	281	692	9.31e-96	342
Amanita_kotohiraensis	Amanita_ravenelii	82.857	70	9	2	1	69	17	84	1.05e-10	60.2
Amanita_lavendula	Amanita_sinocitrina	94.040	604	20	6	54	654	1	591	0.0	902
Amanita_lavendula	Amanita_sinocitrina	94.240	625	20	4	28	652	1	609	0.0	941
Amanita_lavendula	Amanita_sinocitrina	94.373	622	20	5	28	647	1	609	0.0	941
Amanita_lavendula	Amanita_sinocitrina	94.525	621	21	3	28	647	1	609	0.0	946
Amanita_lavendula	Amanita_sinocitrina	94.534	622	20	4	28	648	1	609	0.0	948
Amanita_lavendula	Amanita_sinocitrina	94.534	622	21	3	28	649	1	609	0.0	948
Amanita_lavendula	Amanita_sinocitrina	94.686	621	20	4	28	647	1	609	0.0	952
Amanita_lavendula	Amanita_sinocitrina	94.695	622	20	3	25	646	1	609	0.0	953
Amanita_lavendula	Amanita_sinocitrina	94.695	622	20	3	28	649	1	609	0.0	953
Amanita_lavendula	Amanita_sinocitrina	94.847	621	20	3	28	648	1	609	0.0	959
Amanita_lavendula	Amanita_solaniolens	86.726	452	56	3	105	553	165	615	7.54e-151	525
Amanita_lividopallescens	Amanita_chiui	99.636	550	0	2	11	559	49	597	0.0	1003
Amanita_lividopallescens	Amanita_lividopallescens_var._globosispora	99.375	480	1	2	1	478	116	595	0.0	869
Amanita_lividopallescens	Amanita_lividopallescens_var._globosispora	99.425	522	1	2	1	520	72	593	0.0	946
Amanita_lividopallescens	Amanita_lividopallescens_var._globosispora	99.426	523	0	3	1	520	72	594	0.0	946
Amanita_lividopallescens	Amanita_lividopallescens_var._globosispora	99.640	555	0	1	1	555	22	574	0.0	1013
Amanita_lividopallescens	Amanita_malleata	99.498	598	1	1	1	598	7	602	0.0	1086
Amanita_lividopallescens	Amanita_malleata	99.835	606	1	0	1	606	1	606	0.0	1114
Amanita_lividopallescens	Amanita_prudens	96.900	2000	41	16	1	1993	31	2016	0.0	3330
Amanita_lividopallescens	Amanita_prudens	97.813	1829	30	9	7	1830	193	2016	0.0	3147
Amanita_longistriata	Amanita_incarnatifolia	80.801	599	64	27	1	590	54	610	1.09e-119	422
Amanita_longistriata	Amanita_incarnatifolia	91.853	626	24	14	19	639	11	614	0.0	850
Amanita_longistriata	Amanita_incarnatifolia	92.173	626	22	14	3	623	11	614	0.0	859
Amanita_longistriata	Amanita_incarnatifolia	93.269	520	11	12	1	515	58	558	0.0	745
Amanita_luteolovelata	Amanita_foetidissima	92.818	1476	88	17	10	1474	10	1478	0.0	2122
Amanita_mairei	Amanita_mansehraensis	98.619	362	3	1	1	362	183	542	0.0	640
Amanita_malleata	Amanita_alseides	95.265	528	11	8	1	515	65	591	0.0	824
Amanita_manginiana	Amanita_cf._manginiana	89.540	478	45	5	6	481	49	523	1.05e-173	601
Amanita_manginiana	Amanita_cf._manginiana	98.158	543	6	3	1	543	38	576	0.0	944
Amanita_manginiana	Amanita_pseudoporphyria	99.096	553	2	3	1	550	21	573	0.0	990
Amanita_marmorata	Amanita_alliodora	95.346	709	23	7	1	707	4	704	0.0	1118
Amanita_marmorata	Amanita_alliodora	95.543	718	25	7	1	715	5	718	0.0	1142
Amanita_marmorata	Amanita_praeclara	93.597	1468	87	6	10	1475	615	2077	0.0	2183
Amanita_media	Amanita_canescens	99.663	1483	3	2	1	1483	1	1481	0.0	2710
Amanita_melleiceps	Amanita_breckonii	91.471	680	35	13	1	671	23	688	0.0	913
