Amanita_aff._breckonii	Amanita_breckonii	100.000	611	0	0	1	611	34	644	0.0	1129
Amanita_melleiceps	Amanita_breckonii	92.450	702	30	13	1	693	3	690	0.0	981
Amanita_mortenii	Amanita_olivaceogrisea	99.329	596	3	1	1	595	17	612	0.0	1077
Amanita_mortenii	Amanita_olivaceogrisea	99.336	602	3	1	1	601	24	625	0.0	1088
Amanita_mortenii	Amanita_olivaceogrisea	99.338	604	3	1	1	603	17	620	0.0	1092
Amanita_multisquamosa	Amanita_velatipes	99.123	684	2	3	34	715	1	682	0.0	1227
Amanita_multisquamosa	Amanita_velatipes	99.854	683	0	1	1	683	1	682	0.0	1254
Amanita_murrilliana	Amanita_arkansana	94.806	1444	48	15	10	1441	605	2033	0.0	2226
Amanita_novinupta	Amanita_flavorubens	97.493	758	17	2	9	765	1	757	0.0	1293
Amanita_novinupta	Amanita_flavorubens	98.135	697	10	3	9	705	1	694	0.0	1212
Amanita_novinupta	Amanita_flavorubens	98.462	780	9	3	1	780	13	789	0.0	1371
Amanita_novinupta	Amanita_orsonii	96.434	617	17	5	1	613	57	672	0.0	1013
Amanita_novinupta	Amanita_spissa	100.000	673	0	0	26	698	1	673	0.0	1243
Amanita_oberwinklerana	Amanita_cf._oberwinklerana	97.270	696	12	5	1	695	17	706	0.0	1173
Amanita_oberwinklerana	Amanita_cf._oberwinklerana	97.512	643	11	5	1	640	38	678	0.0	1094
Amanita_oberwinklerana	Amanita_cf._oberwinklerana	97.554	695	11	4	1	694	17	706	0.0	1184
Amanita_oberwinklerana	Amanita_cf._oberwinklerana	97.698	695	10	5	1	694	17	706	0.0	1190
Amanita_oberwinklerana	Amanita_oberwinkleriana	91.940	670	33	14	1	659	43	702	0.0	918
Amanita_oberwinklerana	Amanita_oberwinkleriana	93.076	621	31	11	3	621	57	667	0.0	898
Amanita_ocreata	Amanita_exitialis	96.429	560	13	6	1	557	42	597	0.0	917
Amanita_ocreata	Amanita_suballiacea	97.256	656	11	6	1	655	21	670	0.0	1105
Amanita_ocreata	Amanita_suballiacea	97.665	728	14	2	1	727	1	726	0.0	1247
Amanita_olivaceogrisea	Amanita_constricta	97.015	804	18	3	17	815	1	803	0.0	1347
Amanita_olivaceogrisea	Amanita_constricta	97.602	1001	18	3	17	1012	1	1000	0.0	1711
Amanita_olivaceogrisea	Amanita_fulva	94.755	2002	69	30	1	1979	1	1989	0.0	3085
Amanita_orienticrocea	Amanita_spadicea	91.547	556	31	13	4	552	1	547	0.0	752
Amanita_orientifulva	Amanita_cf._suborientifulva	94.143	461	12	7	1	452	45	499	0.0	688
Amanita_orientifulva	Amanita_cf._suborientifulva	94.831	503	16	7	8	502	1	501	0.0	776
Amanita_orientifulva	Amanita_fulva	89.816	599	34	18	1	577	12	605	0.0	743
Amanita_orientifulva	Amanita_fulva	90.136	588	32	18	1	568	12	593	0.0	741
Amanita_orientifulva	Amanita_fulva	91.028	613	20	15	9	591	1	608	0.0	795
Amanita_orientifulva	Amanita_fulva	91.107	506	19	13	1	491	10	504	0.0	662
Amanita_orsonii	Amanita_flavorubens	98.044	767	13	2	44	809	1	766	0.0	1332
Amanita_orsonii	Amanita_novinupta	96.961	691	17	4	3	690	1	690	0.0	1157
Amanita_orsonii	Amanita_novinupta	97.106	691	16	4	3	690	1	690	0.0	1162
Amanita_ovalispora	Amanita_subovalispora	93.384	393	18	6	191	579	1	389	8.41e-166	575
Amanita_ovoidea	Amanita_cf._ovoidea	96.512	688	9	10	1	682	1	679	0.0	1123
Amanita_ovoidea	Amanita_cf._ovoidea	96.793	686	13	8	1	684	1	679	0.0	1136
Amanita_ovoidea	Amanita_cf._ovoidea	97.557	696	3	7	1	691	1	687	0.0	1179
Amanita_ovoidea	Amanita_cf._ovoidea	97.561	697	5	6	1	695	1	687	0.0	1182
Amanita_ovoidea	Amanita_cf._ovoidea	98.124	693	3	5	1	689	1	687	0.0	1199
Amanita_ovoidea	Amanita_cf._ovoidea	98.268	693	5	3	1	692	1	687	0.0	1206
Amanita_ovoidea	Amanita_cf._ovoidea	98.406	690	4	5	1	686	1	687	0.0	1206
Amanita_ovoidea	Amanita_cf._ovoidea	98.551	690	3	5	1	686	1	687	0.0	1212
Amanita_ovoidea	Amanita_cf._ovoidea	98.696	690	2	5	1	686	1	687	0.0	1218
Amanita_ovoidea	Amanita_cf._ovoidea	98.841	690	1	5	1	686	1	687	0.0	1223
Amanita_pakistanica	Amanita_albocreata	95.000	320	4	10	1	317	4	314	4.28e-141	492
Amanita_pakistanica	Amanita_albocreata	97.403	693	6	10	1	690	4	687	0.0	1170
Amanita_pakistanica	Amanita_albocreata	97.421	698	6	10	1	695	4	692	0.0	1179
Amanita_pakistanica	Amanita_foetidissima	93.391	1498	83	15	2	1494	1	1487	0.0	2204
Amanita_pakistanica	Amanita_griseopantherina	100.000	366	0	0	1	366	204	569	0.0	676
Amanita_pakistanica	Amanita_griseopantherina	98.179	604	3	3	16	619	6	601	0.0	1048
Amanita_pakistanica	Amanita_griseopantherina	98.413	630	2	3	1	630	23	644	0.0	1101
Amanita_pantherinoides	Amanita_multisquamosa	98.433	638	5	5	1	635	28	663	0.0	1118
Amanita_pantherinoides	Amanita_multisquamosa	98.730	630	2	6	1	626	30	657	0.0	1114
Amanita_pantherinoides	Amanita_multisquamosa	98.885	628	2	5	1	625	36	661	0.0	1116
Amanita_pantherinoides	Amanita_multisquamosa	99.135	694	2	4	4	695	1	692	0.0	1245
Amanita_parvipantherina	Amanita_subparvipantherina	100.000	591	0	0	1	591	59	649	0.0	1092
Amanita_parvipantherina	Amanita_subparvipantherina	100.000	608	0	0	1	608	47	654	0.0	1123
Amanita_parvipantherina	Amanita_subparvipantherina	100.000	682	0	0	1	682	9	690	0.0	1260
Amanita_parvipantherina	Amanita_subparvipantherina	94.507	619	20	9	1	610	15	628	0.0	942
Amanita_parvipantherina	Amanita_velatipes	97.080	685	13	5	7	687	1	682	0.0	1147
Amanita_parvipantherina	Amanita_velatipes	97.226	685	12	5	7	687	1	682	0.0	1153
Amanita_parvipantherina	Amanita_velatipes	97.226	685	12	6	7	687	1	682	0.0	1153
Amanita_parvipantherina	Amanita_velatipes	97.376	686	9	6	7	687	1	682	0.0	1158
Amanita_parvipantherina	Amanita_velatipes	97.518	685	10	5	7	687	1	682	0.0	1164
Amanita_parvipantherina	Amanita_velatipes	97.956	685	7	5	7	687	1	682	0.0	1181
Amanita_polypyramis	Amanita_cokeri	94.901	608	22	6	1	600	8	614	0.0	972
Amanita_populiphila	Amanita_alseides	94.540	641	16	10	1	626	5	641	0.0	972
Amanita_populiphila	Amanita_alseides	94.868	643	21	9	8	642	1	639	0.0	994
Amanita_populiphila	Amanita_alseides	94.884	645	20	10	3	638	1	641	0.0	996
Amanita_populiphila	Amanita_alseides	94.984	638	20	8	3	632	1	634	0.0	990
Amanita_populiphila	Amanita_alseides	95.008	641	20	8	1	633	5	641	0.0	996
Amanita_populiphila	Amanita_alseides	95.039	645	19	9	3	638	1	641	0.0	1002
Amanita_populiphila	Amanita_alseides	95.039	645	20	8	1	637	1	641	0.0	1003
Amanita_populiphila	Amanita_alseides	95.046	646	20	8	6	643	1	642	0.0	1005
Amanita_populiphila	Amanita_mairei	94.935	612	15	11	4	603	1	608	0.0	944
Amanita_populiphila	Amanita_mairei	95.296	659	15	13	1	647	6	660	0.0	1031
Amanita_populiphila	Amanita_simulans	96.350	548	15	4	1	548	51	593	0.0	896
Amanita_populiphila	Amanita_simulans	96.516	574	13	6	1	573	4	571	0.0	942
Amanita_populiphila	Amanita_simulans	96.540	578	15	4	1	578	21	593	0.0	952
Amanita_populiphila	Amanita_simulans	96.639	595	15	4	1	595	4	593	0.0	983
Amanita_porphyria	Amanita_canescens	90.995	1055	55	28	1	1048	14	1035	0.0	1386
Amanita_porphyria	Amanita_intermedia	92.826	697	33	12	20	711	1	685	0.0	1009
Amanita_porphyria	Amanita_intermedia	93.282	655	31	8	13	661	32	679	0.0	953
Amanita_porphyria	Amanita_intermedia	94.018	652	27	7	1	647	34	678	0.0	977
Amanita_porphyria	Amanita_intermedia	94.135	682	28	7	3	679	5	679	0.0	1027
Amanita_porphyria	Amanita_intermedia	94.186	688	28	7	26	708	1	681	0.0	1038
Amanita_porphyria	Amanita_intermedia	94.220	692	28	7	1	687	1	685	0.0	1046
Amanita_porphyria	Amanita_intermedia	94.220	692	28	7	33	719	1	685	0.0	1046
Amanita_porphyria	Amanita_intermedia	94.265	680	27	7	26	700	1	673	0.0	1029
Amanita_porphyria	Amanita_intermedia	94.323	687	27	7	26	707	1	680	0.0	1042
Amanita_porphyria	Amanita_intermedia	94.331	688	27	7	26	708	1	681	0.0	1044
Amanita_porphyria	Amanita_intermedia	94.356	691	27	7	26	711	1	684	0.0	1050
Amanita_porphyria	Amanita_intermedia	94.364	692	27	7	26	712	1	685	0.0	1051
Amanita_porphyria	Amanita_intermedia	94.364	692	27	7	34	720	1	685	0.0	1051
Amanita_porphyria	Amanita_intermedia	94.364	692	27	7	7	693	1	685	0.0	1051
Amanita_porphyria	Amanita_intermedia	94.470	651	23	8	34	678	1	644	0.0	990
Amanita_porphyria	Amanita_intermedia	94.471	633	23	7	1	628	17	642	0.0	965
Amanita_porphyria	Amanita_intermedia	94.504	655	24	7	5	654	1	648	0.0	1000
Amanita_porphyria	Amanita_intermedia	94.512	656	24	7	15	665	1	649	0.0	1002
Amanita_porphyria	Amanita_intermedia	94.514	638	23	7	3	635	19	649	0.0	974
Amanita_porphyria	Amanita_intermedia	94.646	635	22	7	1	630	7	634	0.0	974
Amanita_porphyria	Amanita_intermedia	95.756	377	15	1	1	376	309	685	1.79e-175	606
Amanita_porphyria	Amanita_tenuifolia	100.000	30	0	0	26	55	1	30	1.57e-09	56.5
Amanita_porphyria	Amanita_tenuifolia	95.028	181	8	1	249	429	203	382	6.60e-78	283
Amanita_protecta	Amanita_dryophila	95.000	640	13	13	2	631	1	631	0.0	987
Amanita_protecta	Amanita_dryophila	95.008	641	13	13	3	633	1	632	0.0	989
Amanita_protecta	Amanita_dryophila	95.008	641	14	12	2	632	1	633	0.0	990
Amanita_protecta	Amanita_dryophila	95.016	642	13	13	3	634	1	633	0.0	990
Amanita_protecta	Amanita_prudens	96.008	1002	22	13	1	990	33	1028	0.0	1613
Amanita_protecta	Amanita_prudens	96.655	2003	29	28	1	1981	1	1987	0.0	3293
Amanita_protecta	Amanita_prudens	97.195	2032	29	18	1	2020	1	2016	0.0	3411
Amanita_protecta	Amanita_prudens	97.243	2031	29	18	1	2019	1	2016	0.0	3415
Amanita_protecta	Amanita_prudens	97.272	1943	28	16	3	1933	29	1958	0.0	3271
Amanita_proxima	Amanita_aminoaliphatica	89.799	696	51	14	1	687	10	694	0.0	874
Amanita_proxima	Amanita_aminoaliphatica	98.014	705	3	5	1	697	1	702	0.0	1214
Amanita_proxima	Amanita_aminoaliphatica	98.132	696	5	4	1	690	1	694	0.0	1206
Amanita_proxima	Amanita_aminoaliphatica	98.153	704	4	4	1	697	1	702	0.0	1219
Amanita_proxima	Amanita_aminoaliphatica	98.295	704	4	4	1	698	1	702	0.0	1227
Amanita_proxima	Amanita_aminoaliphatica	98.557	693	4	3	1	690	1	690	0.0	1219
Amanita_proxima	Amanita_aminoaliphatica	98.563	696	3	4	1	691	1	694	0.0	1223
Amanita_proxima	Amanita_aminoaliphatica	98.720	703	2	4	1	697	1	702	0.0	1242
Amanita_proxima	Amanita_aminoaliphatica	98.808	671	1	4	19	683	1	670	0.0	1188
Amanita_proxima	Amanita_aminoaliphatica	98.849	695	1	3	1	689	1	694	0.0	1232
Amanita_proxima	Amanita_aminoaliphatica	98.862	703	1	3	1	697	1	702	0.0	1247
Amanita_proxima	Amanita_aminoaliphatica	98.990	693	1	3	1	688	1	692	0.0	1236
Amanita_proxima	Amanita_aminoaliphatica	99.289	703	2	2	1	701	1	702	0.0	1267
Amanita_proxima	Amanita_aminoaliphatica	99.573	702	1	1	1	700	1	702	0.0	1279
Amanita_pseudofritillaria	Amanita_spissacea	98.039	510	8	2	1	508	78	587	0.0	885
Amanita_pseudofritillaria	Amanita_spissacea	98.701	616	6	2	6	619	1	616	0.0	1092
Amanita_pseudofritillaria	Amanita_spissacea	99.315	584	2	2	43	624	1	584	0.0	1055
Amanita_pseudofritillaria	Amanita_spissacea	99.343	609	2	2	7	613	1	609	0.0	1101
Amanita_pseudogemmata	Amanita_levistriata	94.325	511	12	15	1	507	35	532	0.0	767
Amanita_pseudopantherina	Amanita_griseopantherina	98.395	623	2	3	1	623	26	640	0.0	1088
Amanita_pseudoporphyria	Amanita_atrobrunnea	80.029	696	72	40	1	651	17	690	4.26e-129	453
Amanita_pseudoporphyria	Amanita_atrobrunnea	80.169	590	61	36	27	574	60	635	3.09e-110	390
Amanita_pseudoporphyria	Amanita_atrobrunnea	80.401	648	68	37	48	650	60	693	1.23e-124	438
Amanita_pseudoporphyria	Amanita_atrobrunnea	80.420	715	72	39	1	669	1	693	5.59e-138	483
Amanita_pseudoporphyria	Amanita_atrobrunnea	80.651	584	60	34	1	545	66	635	3.85e-114	403
Amanita_pseudoporphyria	Amanita_atrobrunnea	80.894	649	65	38	46	650	60	693	3.40e-130	457
Amanita_pseudovaginata	Amanita_griseocaerulea	84.820	639	48	35	5	628	1	605	1.79e-172	597
Amanita_pseudovaginata	Amanita_mansehraensis	98.454	582	6	2	53	631	1	582	0.0	1022
Amanita_pseudovaginata	Amanita_ovalispora	84.971	519	59	16	1	514	34	538	7.16e-146	508
Amanita_pseudovalens_var._tartessiana	Amanita_curtipes	93.833	454	23	4	693	1141	724	1177	0.0	686
Amanita_pseudovalens_var._tartessiana	Amanita_curtipes	95.665	346	8	5	86	430	6	345	9.56e-158	549
Amanita_pseudovalens_var._tartessiana	Amanita_curtipes	98.830	171	2	0	501	671	446	616	2.28e-84	305
Amanita_pseudovalens_var._tartessiana	Amanita_lanigera	84.768	604	66	22	5	604	24	605	4.82e-168	582
Amanita_pseudovalens_var._tartessiana	Amanita_lanigera	85.063	636	70	22	4	636	24	637	0.0	625
Amanita_rhacopus	Amanita_olivaceogrisea	92.456	517	21	14	1	513	42	544	0.0	723
Amanita_rhacopus	Amanita_olivaceogrisea	93.276	580	21	14	1	576	37	602	0.0	839
Amanita_rhacopus	Amanita_olivaceogrisea	93.769	642	22	14	1	638	1	628	0.0	948
Amanita_rhacopus	Amanita_olivaceogrisea	93.878	637	21	14	7	639	1	623	0.0	944
Amanita_rhacopus	Amanita_olivaceogrisea	93.916	641	21	14	7	643	1	627	0.0	952
Amanita_rhacopus	Amanita_olivaceogrisea	93.935	643	21	14	8	646	1	629	0.0	955
Amanita_rhacopus	Amanita_olivaceogrisea	93.949	661	22	14	1	657	6	652	0.0	983
Amanita_rhacopus	Amanita_olivaceogrisea	94.055	656	21	14	23	674	1	642	0.0	979
Amanita_rhacopus	Amanita_olivaceogrisea	94.217	709	22	15	1	704	31	725	0.0	1064
Amanita_rhacopus	Amanita_olivaceogrisea	94.228	693	22	14	1	689	31	709	0.0	1042
Amanita_rhacopus	Amanita_olivaceogrisea	94.233	711	22	15	1	706	31	727	0.0	1068
Amanita_rhacopus	Amanita_olivaceogrisea	94.342	707	22	14	1	703	1	693	0.0	1068
Amanita_rhacopus	Amanita_olivaceogrisea	94.452	739	22	15	1	734	1	725	0.0	1120
Amanita_rhacopus	Amanita_olivaceogrisea	94.467	723	22	14	1	719	1	709	0.0	1098
Amanita_rhacopus	Amanita_olivaceogrisea	94.467	741	22	15	1	736	1	727	0.0	1123
Amanita_rhacopus	Amanita_olivaceogrisea	94.467	741	23	14	1	736	1	728	0.0	1125
Amanita_rhacopus	Amanita_olivaceogrisea	94.474	742	22	15	1	737	1	728	0.0	1125
Amanita_rhacopus	Amanita_olivaceogrisea	94.482	743	22	15	1	738	1	729	0.0	1127
Amanita_rhacopus	Amanita_prudens	95.507	2003	51	30	1	1984	1	1983	0.0	3164
Amanita_rhacopus	Amanita_prudens	95.530	2036	51	31	1	2017	1	2015	0.0	3219
Amanita_rhacopus	Amanita_prudens	95.533	2037	51	31	1	2018	1	2016	0.0	3221
Amanita_rhacopus	Amanita_submembranacea	93.532	603	22	13	14	613	1	589	0.0	881
Amanita_rhacopus	Amanita_submembranacea	93.575	607	22	13	5	608	1	593	0.0	889
Amanita_rhopalopus	Amanita_ravenelii	99.711	692	2	0	4	695	1	692	0.0	1267
Amanita_rimosa	Amanita_amerivirosa	88.288	666	45	21	1	654	15	659	0.0	767
Amanita_rubrovolvata	Amanita_albocreata	93.344	616	28	11	1	607	18	629	0.0	898
Amanita_rubrovolvata	Amanita_breckonii	91.756	655	26	17	1	653	6	634	0.0	885
Amanita_rubrovolvata	Amanita_breckonii	91.988	649	27	16	1	646	38	664	0.0	887
Amanita_rubrovolvata	Amanita_breckonii	92.006	663	28	16	1	661	51	690	0.0	907
Amanita_rubrovolvata	Amanita_breckonii	92.037	653	25	18	1	651	5	632	0.0	893
Amanita_rubrovolvata	Amanita_breckonii	92.073	656	27	16	1	654	52	684	0.0	900
Amanita_rubrovolvata	Amanita_breckonii	92.109	659	25	18	1	657	10	643	0.0	904
Amanita_rubrovolvata	Amanita_breckonii	92.132	699	27	17	1	697	11	683	0.0	961
Amanita_rubrovolvata	Amanita_breckonii	92.264	698	28	16	1	696	9	682	0.0	966
Amanita_rubrovolvata	Amanita_breckonii	92.493	706	27	17	12	715	9	690	0.0	987
Amanita_rubrovolvata	Amanita_breckonii	92.555	685	27	15	1	683	21	683	0.0	961
Amanita_rubrovolvata	Amanita_breckonii	92.556	712	27	17	1	710	3	690	0.0	998
Amanita_rubrovolvata	Amanita_breckonii	92.817	710	27	15	1	708	3	690	0.0	1007
Amanita_rubrovolvata	Amanita_subfrostiana	94.313	932	51	2	1	931	19	949	0.0	1426
Amanita_rubrovolvata	Amanita_subfrostiana	94.773	1033	52	2	1	1032	19	1050	0.0	1607
Amanita_rubrovolvata	Amanita_wellsii	94.057	875	48	3	1	872	673	1546	0.0	1325
Amanita_sepiacea	Amanita_excelsa	100.000	590	0	0	1	590	39	628	0.0	1090
Amanita_sepiacea	Amanita_excelsa	97.705	610	5	6	1	609	24	625	0.0	1040
Amanita_sepiacea	Amanita_excelsa	99.850	666	0	1	1	666	3	667	0.0	1223
Amanita_simulans	Amanita_mairei	98.829	1452	13	3	2	1452	511	1959	0.0	2584
Amanita_simulans	Amanita_prudens	95.020	743	25	11	14	748	1	739	0.0	1157
Amanita_simulans	Amanita_prudens	95.115	737	24	11	1	729	1	733	0.0	1151
Amanita_simulans	Amanita_prudens	95.122	738	23	12	1	729	1	734	0.0	1151
Amanita_simulans	Amanita_prudens	97.384	1988	35	14	1	1979	1	1980	0.0	3367
Amanita_simulans	Amanita_prudens	97.396	1997	35	14	1	1988	1	1989	0.0	3384
Amanita_sinicoflava	Amanita_olivaceogrisea	99.255	537	3	1	24	559	1	537	0.0	968
Amanita_sinocitrina	Amanita_lavendula	100.000	761	0	0	1	761	10	770	0.0	1406
Amanita_sinocitrina	Amanita_lavendula	99.686	637	1	1	74	710	1	636	0.0	1164
Amanita_spadicea	Amanita_prudens	94.475	2009	73	17	2	1993	29	2016	0.0	3061
Amanita_spissa	Amanita_flavosquamosa	95.898	707	19	9	13	715	13	713	0.0	1136
Amanita_spissa	Amanita_pallidoverruca	97.147	631	13	4	24	653	1	627	0.0	1061
Amanita_spissacea	Amanita_cf._spissacea	99.260	676	2	1	9	684	1	673	0.0	1218
Amanita_spissacea	Amanita_cf._spissacea	99.545	659	1	1	1	659	17	673	0.0	1199
Amanita_spissacea	Amanita_cf._spissacea	99.851	673	1	0	24	696	1	673	0.0	1238
Amanita_spissacea	Amanita_fritillaria	99.525	421	0	1	1	421	170	588	0.0	765
Amanita_spreta	Amanita_foetidissima	92.973	1480	90	11	8	1485	8	1475	0.0	2145
Amanita_spreta	Amanita_foetidissima	93.089	1476	87	13	11	1482	11	1475	0.0	2146
Amanita_spreta	Amanita_foetidissima	93.089	1476	88	12	11	1483	11	1475	0.0	2148
Amanita_spreta	Amanita_foetidissima	93.099	1478	88	12	11	1484	11	1478	0.0	2152
Amanita_strobiliformis	Amanita_canescens	86.064	1062	109	28	219	1257	270	1315	0.0	1105
Amanita_strobiliformis	Amanita_sabulicola	92.673	505	11	13	1	489	50	544	0.0	704
Amanita_strobiliformis	Amanita_sabulicola	93.321	554	21	11	4	551	1	544	0.0	806
Amanita_suballiacea	Amanita_exitialis	97.428	661	13	4	1	657	7	667	0.0	1123
Amanita_suballiacea	Amanita_exitialis	97.685	648	13	2	1	646	13	660	0.0	1112
Amanita_suballiacea	Amanita_exitialis	97.703	653	13	2	1	651	11	663	0.0	1122
Amanita_subfrostiana	Amanita_albocreata	93.860	684	29	11	1	675	13	692	0.0	1018
Amanita_subfrostiana	Amanita_albocreata	93.966	696	29	11	9	695	1	692	0.0	1040
Amanita_subfrostiana	Amanita_griseopantherina	93.613	501	17	15	1	498	51	539	0.0	734
Amanita_subfrostiana	Amanita_griseopantherina	94.219	640	22	13	3	634	9	641	0.0	963
Amanita_subfrostiana	Amanita_wellsii	94.689	885	40	4	1	882	666	1546	0.0	1367
Amanita_subfrostiana	Amanita_wellsii	94.846	912	40	4	1	909	642	1549	0.0	1417
Amanita_subglobosa	Amanita_subfrostiana	92.465	1075	74	7	10	1078	3	1076	0.0	1530
Amanita_subglobosa	Amanita_subfrostiana	92.831	1074	77	0	6	1079	3	1076	0.0	1557
Amanita_subglobosa	Amanita_wellsii	94.203	897	44	5	1	893	657	1549	0.0	1362
Amanita_subglobosa	Amanita_wellsii	94.383	908	45	3	1	905	645	1549	0.0	1389
Amanita_submembranacea	Amanita_alseides	100.000	585	0	0	1	585	5	589	0.0	1081
Amanita_submembranacea	Amanita_olivaceogrisea	88.049	569	55	10	1	563	26	587	0.0	662
Amanita_submembranacea	Amanita_olivaceogrisea	98.022	556	6	4	11	565	1	552	0.0	961
Amanita_submembranacea	Amanita_olivaceogrisea	98.192	553	6	3	1	553	38	586	0.0	963
Amanita_submembranacea	Amanita_olivaceogrisea	98.296	587	6	3	14	600	1	583	0.0	1026
Amanita_submembranacea	Amanita_olivaceogrisea	98.636	733	6	3	1	733	1	729	0.0	1295
Amanita_submembranacea	Amanita_olivaceogrisea	99.466	562	2	1	1	561	26	587	0.0	1020
Amanita_submembranacea	Amanita_olivaceogrisea	99.664	596	2	0	24	619	1	596	0.0	1094
Amanita_submembranacea	Amanita_olivaceogrisea	99.832	596	0	1	24	618	1	596	0.0	1094
Amanita_submembranacea	Amanita_olivaceogrisea	99.863	729	0	1	21	748	1	729	0.0	1339
Amanita_subparvipantherina	Amanita_subfrostiana	93.296	1074	72	0	3	1076	3	1076	0.0	1585
Amanita_subparvipantherina	Amanita_subfrostiana	93.969	912	55	0	1	912	7	918	0.0	1380
Amanita_subparvipantherina	Amanita_subfrostiana	94.280	1049	57	3	1	1046	7	1055	0.0	1602
Amanita_subparvipantherina	Amanita_wellsii	94.331	882	42	5	1	879	673	1549	0.0	1345
Amanita_supravolvata	Amanita_brunneofuliginea	98.403	501	8	0	8	508	43	543	0.0	881
Amanita_supravolvata	Amanita_mairei	98.461	1494	14	8	32	1520	1	1490	0.0	2623
Amanita_supravolvata	Amanita_mairei	98.691	1986	13	12	30	2008	1	1980	0.0	3511
Amanita_supravolvata	Amanita_mairei	98.790	1984	14	9	32	2009	1	1980	0.0	3522
Amanita_supravolvata	Amanita_mairei	98.835	1975	14	8	5	1974	1	1971	0.0	3511
Amanita_supravolvata	Amanita_mairei	98.840	1983	14	8	4	1980	1	1980	0.0	3526
Amanita_supravolvata	Amanita_mairei	98.891	1983	14	7	27	2004	1	1980	0.0	3533
Amanita_supravolvata	Amanita_mansehraensis	98.230	565	7	2	1	562	5	569	0.0	985
Amanita_supravolvata	Amanita_mansehraensis	98.230	565	7	2	2	563	5	569	0.0	985
Amanita_supravolvata	Amanita_prudens	96.029	554	12	7	5	555	1	547	0.0	893
Amanita_umbrinolutea	Amanita_fulva	92.899	1028	34	23	1	1003	28	1041	0.0	1459
Amanita_umbrinolutea	Amanita_fulva	95.966	2008	41	24	1	1982	1	1994	0.0	3225
Amanita_umbrinolutea	Amanita_fulva	96.016	2008	41	23	1	1983	1	1994	0.0	3229
Amanita_umbrinolutea	Amanita_fulva	96.057	1978	39	23	1	1953	30	1993	0.0	3184
Amanita_veldiei	Amanita_foetidissima	96.741	1473	43	3	3	1470	3	1475	0.0	2449
Amanita_velosa	Amanita_mairei	94.412	680	23	11	1	671	5	678	0.0	1031
Amanita_vernicoccora	Amanita_arkansana	96.515	660	8	9	13	667	1	650	0.0	1077
Amanita_vernicoccora	Amanita_arkansana	96.532	692	8	10	1	686	31	712	0.0	1131
Amanita_vernicoccora	Amanita_arkansana	96.610	708	9	9	6	708	1	698	0.0	1160
Amanita_vernicoccora	Amanita_arkansana	96.681	693	8	9	1	688	31	713	0.0	1138
Amanita_vernicoccora	Amanita_supravolvata	88.725	204	21	2	70	271	123	326	1.72e-67	248
Amanita_vernicoccora	Amanita_supravolvata	93.333	60	3	1	350	408	465	524	3.97e-19	87.9
Amanita_vidua	Amanita_suballiacea	94.535	677	20	9	1	675	52	713	0.0	1029
Amanita_virgineoides	Amanita_abrupta	80.638	470	49	31	303	756	340	783	1.13e-90	326
Amanita_virgineoides	Amanita_abrupta	88.421	95	7	2	1	91	1	95	3.44e-26	111
Amanita_virgineoides	Amanita_ravenelii	78.073	602	71	39	1	585	17	574	3.79e-90	324
Amanita_virgineoides	Amanita_ravenelii	78.537	615	72	39	12	609	3	574	6.67e-98	350
Amanita_vittadinii	Amanita_codinae	95.432	810	18	10	1	804	1	797	0.0	1273
Amanita_vittadinii	Amanita_subcaligata	89.334	1172	60	41	202	1345	23	1157	0.0	1411
Amanita_volvata	Amanita_peckiana	95.522	536	16	2	1	530	22	555	0.0	850
Amanita_volvata	Amanita_peckiana	96.226	583	20	2	33	615	1	581	0.0	953
